date, Relative modulation level, Boiler water temperature, Return water temperature, CH mode, DHW mode, Flame status, Fault
2019-10-04 08:34:00, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 08:34:13, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 08:34:26, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 08:34:39, 0.00, 24.20, 23.90, 0, 0, 0, 0
2019-10-04 08:34:52, 0.00, 24.20, 23.90, 0, 0, 0, 0
2019-10-04 08:35:05, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 08:35:18, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 08:35:31, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 08:35:44, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 08:35:57, 0.00, 24.10, 23.80, 0, 0, 0, 0
2019-10-04 08:36:10, 0.00, 24.10, 23.79, 0, 0, 0, 0
2019-10-04 08:36:23, 0.00, 24.10, 23.79, 0, 0, 0, 0
2019-10-04 08:36:36, 0.00, 24.10, 23.70, 0, 0, 0, 0
2019-10-04 08:36:49, 0.00, 24.10, 23.70, 0, 0, 0, 0
2019-10-04 08:37:02, 0.00, 23.90, 23.70, 0, 0, 0, 0
2019-10-04 08:37:15, 0.00, 23.90, 23.70, 0, 0, 0, 0
2019-10-04 08:37:28, 0.00, 23.90, 23.70, 0, 0, 0, 0
2019-10-04 08:37:41, 0.00, 23.90, 23.70, 0, 0, 0, 0
2019-10-04 08:37:54, 0.00, 23.90, 23.50, 0, 0, 0, 0
2019-10-04 08:38:07, 0.00, 23.88, 23.50, 0, 0, 0, 0
2019-10-04 08:38:20, 0.00, 23.80, 23.50, 0, 0, 0, 0
2019-10-04 08:38:33, 0.00, 23.80, 23.50, 0, 0, 0, 0
2019-10-04 08:38:46, 0.00, 23.80, 23.50, 0, 0, 0, 0
2019-10-04 08:39:00, 0.00, 23.80, 23.50, 0, 0, 0, 0
2019-10-04 08:39:13, 0.00, 23.80, 23.40, 0, 0, 0, 0
2019-10-04 08:39:26, 0.00, 23.80, 23.40, 0, 0, 0, 0
2019-10-04 08:39:39, 0.00, 23.70, 23.40, 0, 0, 0, 0
2019-10-04 08:39:52, 0.00, 23.70, 23.40, 0, 0, 0, 0
2019-10-04 08:40:05, 0.00, 23.70, 23.40, 0, 0, 0, 0
2019-10-04 08:40:18, 0.00, 23.70, 23.39, 0, 0, 0, 0
2019-10-04 08:40:31, 0.00, 23.70, 23.39, 0, 0, 0, 0
2019-10-04 08:40:44, 0.00, 23.68, 23.30, 0, 0, 0, 0
2019-10-04 08:40:57, 0.00, 23.54, 23.30, 0, 0, 0, 0
2019-10-04 08:41:10, 0.00, 23.50, 23.30, 0, 0, 0, 0
2019-10-04 08:41:23, 0.00, 23.50, 23.30, 0, 0, 0, 0
2019-10-04 08:41:36, 0.00, 23.50, 23.30, 0, 0, 0, 0
2019-10-04 08:41:49, 0.00, 23.50, 23.30, 0, 0, 0, 0
2019-10-04 08:42:02, 0.00, 23.50, 23.21, 0, 0, 0, 0
2019-10-04 08:42:15, 0.00, 23.47, 23.20, 0, 0, 0, 0
2019-10-04 08:42:28, 0.00, 23.40, 23.20, 0, 0, 0, 0
2019-10-04 08:42:41, 0.00, 23.40, 23.20, 0, 0, 0, 0
2019-10-04 08:42:54, 0.00, 23.40, 23.20, 0, 0, 0, 0
2019-10-04 08:43:07, 0.00, 23.40, 23.20, 0, 0, 0, 0
2019-10-04 08:43:20, 0.00, 23.40, 23.15, 0, 0, 0, 0
2019-10-04 08:43:33, 0.00, 23.40, 23.15, 0, 0, 0, 0
2019-10-04 08:43:46, 0.00, 23.39, 23.00, 0, 0, 0, 0
2019-10-04 08:43:59, 0.00, 23.30, 23.00, 0, 0, 0, 0
2019-10-04 08:44:12, 0.00, 23.30, 23.00, 0, 0, 0, 0
2019-10-04 08:44:25, 0.00, 23.30, 23.00, 0, 0, 0, 0
2019-10-04 08:44:38, 0.00, 23.30, 23.00, 0, 0, 0, 0
2019-10-04 08:44:51, 0.00, 23.30, 23.00, 0, 0, 0, 0
2019-10-04 08:45:04, 0.00, 23.30, 22.90, 0, 0, 0, 0
2019-10-04 08:45:17, 0.00, 23.29, 22.90, 0, 0, 0, 0
2019-10-04 08:45:30, 0.00, 23.23, 22.90, 0, 0, 0, 0
2019-10-04 08:45:43, 0.00, 23.20, 22.90, 0, 0, 0, 0
2019-10-04 08:45:56, 0.00, 23.20, 22.90, 0, 0, 0, 0
2019-10-04 08:46:09, 0.00, 23.20, 22.90, 0, 0, 0, 0
2019-10-04 08:46:22, 0.00, 23.20, 22.82, 0, 0, 0, 0
2019-10-04 08:46:35, 0.00, 23.20, 22.82, 0, 0, 0, 0
2019-10-04 08:46:48, 0.00, 23.20, 22.80, 0, 0, 0, 0
2019-10-04 08:47:01, 0.00, 23.20, 22.80, 0, 0, 0, 0
2019-10-04 08:47:14, 0.00, 23.00, 22.80, 0, 0, 0, 0
2019-10-04 08:47:27, 0.00, 23.00, 22.80, 0, 0, 0, 0
2019-10-04 08:47:40, 0.00, 23.00, 22.80, 0, 0, 0, 0
2019-10-04 08:47:53, 0.00, 23.00, 22.79, 0, 0, 0, 0
2019-10-04 08:48:06, 0.00, 23.00, 22.60, 0, 0, 0, 0
2019-10-04 08:48:19, 0.00, 23.00, 22.60, 0, 0, 0, 0
2019-10-04 08:48:32, 0.00, 23.00, 22.60, 0, 0, 0, 0
2019-10-04 08:48:45, 0.00, 23.00, 22.60, 0, 0, 0, 0
2019-10-04 08:48:58, 0.00, 22.91, 22.60, 0, 0, 0, 0
2019-10-04 08:49:11, 0.00, 22.90, 22.60, 0, 0, 0, 0
2019-10-04 08:49:24, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:49:37, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:49:50, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:50:03, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:50:16, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:50:29, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:50:42, 0.00, 22.90, 22.50, 0, 0, 0, 0
2019-10-04 08:50:55, 0.00, 22.80, 22.50, 0, 0, 0, 0
2019-10-04 08:51:08, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:51:21, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:51:34, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:51:47, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:52:00, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:52:13, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:52:26, 0.00, 22.80, 22.40, 0, 0, 0, 0
2019-10-04 08:52:39, 0.00, 22.75, 22.30, 0, 0, 0, 0
2019-10-04 08:52:52, 0.00, 22.62, 22.30, 0, 0, 0, 0
2019-10-04 08:53:05, 0.00, 22.60, 22.30, 0, 0, 0, 0
2019-10-04 08:53:18, 0.00, 22.60, 22.30, 0, 0, 0, 0
2019-10-04 08:53:31, 0.00, 22.60, 22.30, 0, 0, 0, 0
2019-10-04 08:53:44, 0.00, 22.60, 22.30, 0, 0, 0, 0
2019-10-04 08:53:57, 0.00, 22.60, 22.30, 0, 0, 0, 0
2019-10-04 08:54:10, 0.00, 22.60, 22.30, 0, 0, 0, 0
2019-10-04 08:54:23, 0.00, 22.60, 22.10, 0, 0, 0, 0
2019-10-04 08:54:36, 0.00, 22.60, 22.10, 0, 0, 0, 0
2019-10-04 08:54:49, 0.00, 22.50, 22.10, 0, 0, 0, 0
2019-10-04 08:55:02, 0.00, 22.50, 22.10, 0, 0, 0, 0
2019-10-04 08:55:15, 0.00, 22.50, 22.10, 0, 0, 0, 0
2019-10-04 08:55:28, 0.00, 22.50, 22.10, 0, 0, 0, 0
2019-10-04 08:55:42, 0.00, 22.50, 22.10, 0, 0, 0, 0
2019-10-04 08:55:55, 0.00, 22.50, 22.10, 0, 0, 0, 0
2019-10-04 08:56:08, 0.00, 22.50, 22.00, 0, 0, 0, 0
2019-10-04 08:56:21, 0.00, 22.50, 22.00, 0, 0, 0, 0
2019-10-04 08:56:34, 0.00, 22.50, 22.00, 0, 0, 0, 0
2019-10-04 08:56:47, 0.00, 22.50, 22.00, 0, 0, 0, 0
2019-10-04 08:57:00, 0.00, 22.40, 22.00, 0, 0, 0, 0
2019-10-04 08:57:13, 0.00, 22.40, 22.00, 0, 0, 0, 0
2019-10-04 08:57:26, 0.00, 22.40, 22.00, 0, 0, 0, 0
2019-10-04 08:57:39, 0.00, 22.40, 21.98, 0, 0, 0, 0
2019-10-04 08:57:52, 0.00, 22.40, 21.98, 0, 0, 0, 0
2019-10-04 08:58:05, 0.00, 22.40, 21.90, 0, 0, 0, 0
2019-10-04 08:58:18, 0.00, 22.40, 21.90, 0, 0, 0, 0
2019-10-04 08:58:31, 0.00, 22.40, 21.90, 0, 0, 0, 0
2019-10-04 08:58:44, 0.00, 22.40, 21.90, 0, 0, 0, 0
2019-10-04 08:58:57, 0.00, 22.40, 21.90, 0, 0, 0, 0
2019-10-04 08:59:10, 0.00, 22.39, 21.90, 0, 0, 0, 0
2019-10-04 08:59:23, 0.00, 22.30, 21.90, 0, 0, 0, 0
2019-10-04 08:59:36, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 08:59:49, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:00:02, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:00:15, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:00:28, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:00:41, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:00:54, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:01:07, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:01:20, 0.00, 22.30, 21.70, 0, 0, 0, 0
2019-10-04 09:01:33, 0.00, 22.21, 21.60, 0, 0, 0, 0
2019-10-04 09:01:46, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:01:59, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:02:12, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:02:25, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:02:38, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:02:51, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:03:04, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:03:17, 0.00, 22.10, 21.60, 0, 0, 0, 0
2019-10-04 09:03:30, 0.00, 22.10, 21.50, 0, 0, 0, 0
2019-10-04 09:03:43, 0.00, 22.10, 21.50, 0, 0, 0, 0
2019-10-04 09:03:56, 0.00, 22.10, 21.50, 0, 0, 0, 0
2019-10-04 09:04:09, 0.00, 22.00, 21.50, 0, 0, 0, 0
2019-10-04 09:04:22, 0.00, 22.01, 21.50, 0, 0, 0, 0
2019-10-04 09:04:35, 0.00, 22.00, 21.50, 0, 0, 0, 0
2019-10-04 09:04:48, 0.00, 22.00, 21.50, 0, 0, 0, 0
2019-10-04 09:05:01, 0.00, 22.00, 21.50, 0, 0, 0, 0
2019-10-04 09:05:14, 0.00, 22.00, 21.50, 0, 0, 0, 0
2019-10-04 09:05:27, 0.00, 22.00, 21.40, 0, 0, 0, 0
2019-10-04 09:05:40, 0.00, 22.00, 21.40, 0, 0, 0, 0
2019-10-04 09:05:53, 0.00, 22.00, 21.40, 0, 0, 0, 0
2019-10-04 09:06:06, 0.00, 22.00, 21.40, 0, 0, 0, 0
2019-10-04 09:06:19, 0.00, 22.00, 21.40, 0, 0, 0, 0
2019-10-04 09:06:32, 0.00, 21.99, 21.40, 0, 0, 0, 0
2019-10-04 09:06:45, 0.00, 21.94, 21.40, 0, 0, 0, 0
2019-10-04 09:06:58, 0.00, 21.90, 21.40, 0, 0, 0, 0
2019-10-04 09:07:11, 0.00, 21.90, 21.40, 0, 0, 0, 0
2019-10-04 09:07:24, 0.00, 21.90, 21.35, 0, 0, 0, 0
2019-10-04 09:07:37, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:07:50, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:08:03, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:08:16, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:08:29, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:08:42, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:08:55, 0.00, 21.90, 21.20, 0, 0, 0, 0
2019-10-04 09:09:08, 0.00, 21.89, 21.20, 0, 0, 0, 0
2019-10-04 09:09:21, 0.00, 21.81, 21.20, 0, 0, 0, 0
2019-10-04 09:09:34, 0.00, 21.70, 21.11, 0, 0, 0, 0
2019-10-04 09:09:47, 0.00, 21.70, 21.10, 0, 0, 0, 0
2019-10-04 09:10:00, 53.00, 21.70, 22.01, 0, 1, 0, 0
2019-10-04 09:10:13, 53.00, 30.01, 22.01, 0, 0, 1, 0
2019-10-04 09:10:26, 0.00, 27.32, 29.63, 0, 0, 0, 0
2019-10-04 09:10:39, 0.00, 30.24, 28.30, 0, 0, 0, 0
2019-10-04 09:10:52, 0.00, 30.15, 28.00, 0, 0, 0, 0
2019-10-04 09:11:05, 39.00, 30.00, 28.00, 0, 0, 0, 0
2019-10-04 09:11:18, 39.00, 26.36, 23.74, 1, 0, 1, 0
2019-10-04 09:11:31, 0.00, 25.09, 19.60, 1, 0, 1, 0
2019-10-04 09:11:44, 0.00, 26.93, 21.90, 1, 0, 1, 0
2019-10-04 09:11:57, 0.00, 27.40, 21.61, 1, 0, 1, 0
2019-10-04 09:12:10, 0.00, 26.41, 21.61, 0, 0, 0, 0
2019-10-04 09:12:24, 0.00, 25.67, 25.00, 0, 0, 0, 0
2019-10-04 09:12:37, 0.00, 26.05, 25.60, 0, 0, 0, 0
2019-10-04 09:12:50, 0.00, 26.09, 25.20, 0, 0, 0, 0
2019-10-04 09:13:03, 0.00, 25.60, 25.10, 0, 0, 0, 0
2019-10-04 09:13:16, 0.00, 25.50, 25.10, 0, 0, 0, 0
2019-10-04 09:13:29, 0.00, 25.50, 25.00, 0, 0, 0, 0
2019-10-04 09:13:42, 0.00, 25.30, 25.00, 0, 0, 0, 0
2019-10-04 09:13:55, 0.00, 25.30, 24.80, 0, 0, 0, 0
2019-10-04 09:14:08, 0.00, 25.30, 24.80, 0, 0, 0, 0
2019-10-04 09:14:21, 0.00, 25.29, 24.80, 0, 0, 0, 0
2019-10-04 09:14:34, 0.00, 25.20, 24.80, 0, 0, 0, 0
2019-10-04 09:14:47, 0.00, 25.20, 24.79, 0, 0, 0, 0
2019-10-04 09:15:00, 0.00, 25.20, 24.70, 0, 0, 0, 0
2019-10-04 09:15:13, 0.00, 25.20, 24.70, 0, 0, 0, 0
2019-10-04 09:15:26, 0.00, 25.10, 24.70, 0, 0, 0, 0
2019-10-04 09:15:39, 0.00, 25.10, 24.70, 0, 0, 0, 0
2019-10-04 09:15:52, 0.00, 25.10, 24.70, 0, 0, 0, 0
2019-10-04 09:16:05, 0.00, 25.10, 24.60, 0, 0, 0, 0
2019-10-04 09:16:18, 0.00, 25.08, 24.60, 0, 0, 0, 0
2019-10-04 09:16:31, 0.00, 25.00, 24.60, 0, 0, 0, 0
2019-10-04 09:16:44, 0.00, 25.00, 24.60, 0, 0, 0, 0
2019-10-04 09:16:57, 0.00, 25.00, 24.60, 0, 0, 0, 0
2019-10-04 09:17:10, 0.00, 25.00, 24.60, 0, 0, 0, 0
2019-10-04 09:17:23, 0.00, 24.88, 24.44, 0, 0, 0, 0
2019-10-04 09:17:36, 0.00, 24.80, 24.40, 0, 0, 0, 0
2019-10-04 09:17:49, 0.00, 24.80, 24.40, 0, 0, 0, 0
2019-10-04 09:18:02, 0.00, 24.80, 24.40, 0, 0, 0, 0
2019-10-04 09:18:15, 0.00, 24.79, 24.40, 0, 0, 0, 0
2019-10-04 09:18:28, 0.00, 24.73, 24.40, 0, 0, 0, 0
2019-10-04 09:18:41, 0.00, 24.70, 24.30, 0, 0, 0, 0
2019-10-04 09:18:54, 0.00, 24.70, 24.30, 0, 0, 0, 0
2019-10-04 09:19:07, 0.00, 24.70, 24.30, 0, 0, 0, 0
2019-10-04 09:19:20, 0.00, 24.70, 24.30, 0, 0, 0, 0
2019-10-04 09:19:33, 0.00, 24.70, 24.30, 0, 0, 0, 0
2019-10-04 09:19:46, 0.00, 24.60, 24.20, 0, 0, 0, 0
2019-10-04 09:19:59, 0.00, 24.60, 24.20, 0, 0, 0, 0
2019-10-04 09:20:12, 0.00, 24.60, 24.20, 0, 0, 0, 0
2019-10-04 09:20:25, 0.00, 24.60, 24.20, 0, 0, 0, 0
2019-10-04 09:20:38, 0.00, 24.60, 24.20, 0, 0, 0, 0
2019-10-04 09:20:51, 0.00, 24.58, 24.20, 0, 0, 0, 0
2019-10-04 09:21:04, 0.00, 24.47, 24.10, 0, 0, 0, 0
2019-10-04 09:21:17, 0.00, 24.40, 24.10, 0, 0, 0, 0
2019-10-04 09:21:30, 0.00, 24.40, 24.10, 0, 0, 0, 0
2019-10-04 09:21:43, 0.00, 24.40, 24.10, 0, 0, 0, 0
2019-10-04 09:21:56, 0.00, 24.40, 24.10, 0, 0, 0, 0
2019-10-04 09:22:09, 0.00, 24.40, 23.90, 0, 0, 0, 0
2019-10-04 09:22:22, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 09:22:35, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 09:22:48, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 09:23:01, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 09:23:14, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 09:23:27, 0.00, 24.30, 23.90, 0, 0, 0, 0
2019-10-04 09:23:40, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 09:23:53, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 09:24:06, 0.00, 24.20, 23.80, 0, 0, 0, 0
2019-10-04 09:24:19, 0.00, 30.92, 23.80, 1, 0, 1, 0
2019-10-04 09:24:32, 0.00, 25.05, 20.10, 1, 0, 1, 0
2019-10-04 09:24:45, 0.00, 25.20, 20.50, 1, 0, 1, 0
2019-10-04 09:24:58, 0.00, 25.20, 20.24, 1, 0, 1, 0
2019-10-04 09:25:11, 0.00, 25.10, 20.10, 1, 0, 1, 0
2019-10-04 09:25:24, 8.00, 25.50, 20.10, 1, 0, 1, 0
2019-10-04 09:25:37, 8.00, 27.27, 20.20, 1, 0, 1, 0
2019-10-04 09:25:50, 19.00, 28.29, 20.50, 1, 0, 1, 0
2019-10-04 09:26:03, 28.00, 29.60, 20.30, 1, 0, 1, 0
2019-10-04 09:26:41, 44.00, 35.89, 22.96, 1, 0, 1, 0
2019-10-04 09:26:54, 50.00, 38.12, 23.59, 1, 0, 1, 0
2019-10-04 09:27:07, 56.00, 39.04, 25.06, 1, 0, 1, 0
2019-10-04 09:27:20, 62.00, 41.47, 25.06, 1, 0, 1, 0
2019-10-04 09:27:33, 62.00, 43.75, 26.54, 1, 0, 1, 0
2019-10-04 09:27:46, 67.00, 44.98, 27.92, 1, 0, 1, 0
2019-10-04 09:27:59, 71.00, 46.99, 29.30, 1, 0, 1, 0
2019-10-04 09:28:12, 75.00, 47.80, 30.52, 1, 0, 1, 0
2019-10-04 09:28:25, 75.00, 49.50, 30.52, 1, 0, 1, 0
2019-10-04 09:28:39, 79.00, 50.41, 31.64, 1, 0, 1, 0
2019-10-04 09:28:52, 83.00, 51.96, 32.80, 1, 0, 1, 0
2019-10-04 09:29:05, 86.00, 52.63, 33.80, 1, 0, 1, 0
2019-10-04 09:29:18, 89.00, 53.92, 34.75, 1, 0, 1, 0
2019-10-04 09:29:31, 89.00, 55.30, 34.75, 1, 0, 1, 0
2019-10-04 09:29:44, 92.00, 56.02, 35.70, 1, 0, 1, 0
2019-10-04 09:29:57, 95.00, 57.10, 36.65, 1, 0, 1, 0
2019-10-04 09:30:10, 97.00, 57.70, 37.61, 1, 0, 1, 0
2019-10-04 09:30:23, 100.00, 58.89, 37.61, 1, 0, 1, 0
2019-10-04 09:30:36, 100.00, 59.82, 38.70, 1, 0, 1, 0
2019-10-04 09:30:49, 99.00, 60.50, 39.76, 1, 0, 1, 0
2019-10-04 09:31:02, 99.00, 61.61, 40.76, 1, 0, 1, 0
2019-10-04 09:31:15, 100.00, 62.09, 41.80, 1, 0, 1, 0
2019-10-04 09:31:28, 100.00, 63.10, 41.80, 1, 0, 1, 0
2019-10-04 09:31:41, 100.00, 63.66, 42.81, 1, 0, 1, 0
2019-10-04 09:31:54, 100.00, 64.71, 43.86, 1, 0, 1, 0
2019-10-04 09:32:07, 100.00, 65.73, 45.00, 1, 0, 1, 0
2019-10-04 09:32:20, 100.00, 66.30, 46.10, 1, 0, 1, 0
2019-10-04 09:32:33, 100.00, 67.25, 46.10, 1, 0, 1, 0
2019-10-04 09:32:46, 99.00, 67.82, 47.20, 1, 0, 1, 0
2019-10-04 09:32:59, 100.00, 69.00, 48.35, 1, 0, 1, 0
2019-10-04 09:33:12, 100.00, 69.43, 49.40, 1, 0, 1, 0
2019-10-04 09:33:25, 100.00, 70.40, 49.40, 1, 0, 1, 0
2019-10-04 09:33:38, 100.00, 71.47, 50.43, 1, 0, 1, 0
2019-10-04 09:33:51, 100.00, 71.98, 51.40, 1, 0, 1, 0
2019-10-04 09:34:04, 100.00, 72.18, 52.47, 1, 0, 1, 0
2019-10-04 09:34:17, 98.00, 71.60, 46.20, 1, 0, 1, 0
2019-10-04 09:34:30, 99.00, 64.70, 46.20, 1, 0, 1, 0
2019-10-04 09:34:43, 99.00, 62.96, 44.94, 1, 0, 1, 0
2019-10-04 09:34:56, 100.00, 61.95, 43.22, 1, 0, 1, 0
2019-10-04 09:35:09, 100.00, 60.63, 42.04, 1, 0, 1, 0
2019-10-04 09:35:22, 100.00, 60.10, 40.90, 1, 0, 1, 0
2019-10-04 09:35:35, 100.00, 59.16, 40.90, 1, 0, 1, 0
2019-10-04 09:35:48, 100.00, 58.70, 40.10, 1, 0, 1, 0
2019-10-04 09:36:01, 100.00, 58.10, 39.48, 1, 0, 1, 0
2019-10-04 09:36:14, 100.00, 57.96, 39.16, 1, 0, 1, 0
2019-10-04 09:36:27, 99.00, 58.65, 39.16, 1, 0, 1, 0
2019-10-04 09:36:40, 99.00, 67.57, 43.46, 1, 0, 1, 0
2019-10-04 09:36:53, 100.00, 71.63, 51.65, 1, 0, 1, 0
2019-10-04 09:37:06, 100.00, 73.42, 53.66, 1, 0, 1, 0
2019-10-04 09:37:19, 99.00, 74.65, 56.77, 1, 0, 1, 0
2019-10-04 09:37:32, 100.00, 77.16, 56.77, 1, 0, 1, 0
2019-10-04 09:37:45, 100.00, 78.80, 58.62, 1, 0, 1, 0
2019-10-04 09:37:58, 99.00, 79.65, 60.20, 1, 0, 1, 0
2019-10-04 09:38:11, 100.00, 81.20, 61.41, 1, 0, 1, 0
2019-10-04 09:38:24, 99.00, 81.50, 61.80, 1, 0, 1, 0
2019-10-04 09:38:37, 99.00, 82.00, 61.80, 1, 0, 1, 0
2019-10-04 09:38:50, 99.00, 82.40, 62.30, 1, 0, 1, 0
2019-10-04 09:39:03, 100.00, 83.10, 62.70, 1, 0, 1, 0
2019-10-04 09:39:16, 100.00, 83.20, 63.10, 1, 0, 1, 0
2019-10-04 09:39:29, 100.00, 83.70, 63.50, 1, 0, 1, 0
2019-10-04 09:39:42, 100.00, 79.23, 63.50, 1, 0, 0, 0
2019-10-04 09:39:55, 0.00, 70.82, 73.38, 0, 0, 0, 0
2019-10-04 09:40:08, 0.00, 75.70, 73.86, 0, 0, 0, 0
2019-10-04 09:40:21, 0.00, 74.90, 70.10, 0, 0, 0, 0
2019-10-04 09:40:34, 0.00, 71.20, 70.10, 0, 0, 0, 0
2019-10-04 09:40:47, 0.00, 70.46, 69.30, 0, 0, 0, 0
2019-10-04 09:41:00, 0.00, 70.10, 68.20, 0, 0, 0, 0
2019-10-04 09:41:13, 0.00, 68.23, 58.64, 1, 0, 1, 0
2019-10-04 09:41:26, 0.00, 65.22, 59.38, 1, 0, 1, 0
2019-10-04 09:41:39, 0.00, 64.34, 59.38, 1, 0, 1, 0
2019-10-04 09:41:52, 0.00, 63.58, 57.90, 1, 0, 1, 0
2019-10-04 09:42:05, 0.00, 63.70, 57.71, 1, 0, 1, 0
2019-10-04 09:42:18, 6.00, 63.68, 56.80, 1, 0, 1, 0
2019-10-04 09:42:31, 16.00, 64.27, 56.80, 1, 0, 1, 0
2019-10-04 09:42:44, 16.00, 65.61, 56.64, 1, 0, 1, 0
2019-10-04 09:42:57, 25.00, 66.54, 56.90, 1, 0, 1, 0
2019-10-04 09:43:10, 34.00, 68.32, 57.58, 1, 0, 1, 0
2019-10-04 09:43:23, 41.00, 69.23, 58.35, 1, 0, 1, 0
2019-10-04 09:43:36, 48.00, 71.11, 58.35, 1, 0, 1, 0
2019-10-04 09:43:49, 48.00, 73.02, 59.21, 1, 0, 1, 0
2019-10-04 09:44:02, 55.00, 73.84, 59.96, 1, 0, 1, 0
2019-10-04 09:44:15, 60.00, 69.40, 53.10, 1, 0, 1, 0
2019-10-04 09:44:28, 66.00, 65.60, 51.15, 1, 0, 1, 0
2019-10-04 09:44:41, 66.00, 65.10, 51.15, 1, 0, 1, 0
2019-10-04 09:44:54, 72.00, 65.10, 50.50, 1, 0, 1, 0
2019-10-04 09:45:07, 77.00, 65.85, 50.60, 1, 0, 1, 0
2019-10-04 09:45:21, 83.00, 66.22, 50.70, 1, 0, 1, 0
2019-10-04 09:45:34, 88.00, 67.10, 50.90, 1, 0, 1, 0
2019-10-04 09:45:47, 88.00, 67.70, 50.90, 1, 0, 1, 0
2019-10-04 09:46:00, 93.00, 68.00, 50.65, 1, 0, 1, 0
2019-10-04 09:46:13, 97.00, 67.80, 49.95, 1, 0, 1, 0
2019-10-04 09:46:26, 99.00, 67.60, 48.80, 1, 0, 1, 0
2019-10-04 09:46:39, 100.00, 68.48, 48.80, 1, 0, 1, 0
2019-10-04 09:46:52, 100.00, 76.48, 54.74, 1, 0, 1, 0
2019-10-04 09:47:05, 100.00, 78.82, 59.30, 1, 0, 1, 0
2019-10-04 09:47:18, 100.00, 80.51, 61.14, 1, 0, 1, 0
2019-10-04 09:47:31, 100.00, 81.86, 63.98, 1, 0, 1, 0
2019-10-04 09:47:44, 100.00, 84.97, 63.98, 1, 0, 1, 0
2019-10-04 09:47:57, 99.00, 86.00, 65.82, 1, 0, 1, 0
2019-10-04 09:48:10, 0.00, 76.00, 73.62, 0, 0, 0, 0
2019-10-04 09:48:23, 0.00, 76.34, 77.60, 0, 0, 0, 0
2019-10-04 09:48:36, 0.00, 78.70, 75.03, 0, 0, 0, 0
2019-10-04 09:48:49, 0.00, 76.04, 75.03, 0, 0, 0, 0
2019-10-04 09:49:02, 0.00, 75.16, 74.00, 0, 0, 0, 0
2019-10-04 09:49:15, 0.00, 74.50, 73.14, 0, 0, 0, 0
2019-10-04 09:49:28, 0.00, 74.20, 72.60, 0, 0, 0, 0
2019-10-04 09:49:41, 0.00, 73.80, 72.60, 0, 0, 0, 0
